PlinkStd1	0.574992252866439
PlinkStd10	0.898628757359777
PlinkStd11	0.642721568019833
PlinkStd2	0.525991633095755
PlinkStd3	0.609815618221258
PlinkStd4	0.792938487759529
PlinkStd5	0.553900681747753
PlinkStd6	0.673458320421444
PlinkStd7	0.581035017043694
PlinkStd8	0.523435079020762
PlinkStd9	0.595890145646111
